"pathway","coef","stderr","pval","qval"
"PWY.5104..L.isoleucine.biosynthesis.IV",-0.27691200170175,0.437797890244086,0.547149616394986,0.773772226389249
"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",-0.483897930563082,0.771627182651531,0.550483225746849,0.77454571530612
"PWY.3502..superpathway.of.NAD.biosynthesis.in.eukaryotes",-0.419833077964642,0.671151378969443,0.551456496334454,0.77454571530612
"TEICHOICACID.PWY..poly.glycerol.phosphate..wall.teichoic.acid.biosynthesis",-0.371186946480506,0.592503820163299,0.550880448328221,0.77454571530612
"PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis",-0.348139476294184,0.560288019785726,0.554051529276843,0.776425952592039
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",0.143392136839266,0.233386646894013,0.558385477082159,0.780729015467816
"GLUCONEO.PWY..gluconeogenesis.I",0.120287857476571,0.197086610812384,0.560927305570047,0.780750168563713
"NPGLUCAT.PWY..Entner.Doudoroff.pathway.II..non.phosphorylative.",-0.411200082392875,0.673598977830655,0.560850699258753,0.780750168563713
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.",0.157424919913472,0.259786342444242,0.563654255404723,0.78278276368566
"PWY.7317..superpathway.of.dTDP.glucose.derived.O.antigen.building.blocks.biosynthesis",-0.550055319214459,0.916113889557372,0.567147395318832,0.785867915486632
"PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.",-0.157769109663271,0.264012714440882,0.5689384380502,0.786586028445243
"PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I",0.113261882143278,0.193465588365206,0.576632131599285,0.791908127396351
"PWY.3661..glycine.betaine.degradation.I",-0.251008736287031,0.427335899544693,0.575396829661694,0.791908127396351
"PWY.8051..anandamide.biosynthesis.I",0.384400054868828,0.65419530002001,0.575262313580462,0.791908127396351
"PWY.6676..superpathway.of.sulfide.oxidation..phototrophic.sulfur.bacteria.",-0.272881880852963,0.473215939154752,0.582233396427576,0.796062475646554
"PWY.8086...S..lactate.fermentation.to.propanoate..acetate.and.hydrogen",-0.0677227956212309,0.117360354314678,0.581980181168894,0.796062475646554
"PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle",-0.158600210850279,0.279270035923916,0.587840850082346,0.799689888681577
"PWY.5972..stearate.biosynthesis.I..animals.",-0.120401970370414,0.212103546255276,0.588003748147309,0.799689888681577
"PWY.6143..CMP.pseudaminate.biosynthesis",0.152319189640883,0.268892851109717,0.588768445550352,0.799689888681577
"ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",-0.42436478964835,0.752958127876591,0.590617988951294,0.80044280081557
"PWY3DJ.35471..L.ascorbate.biosynthesis.IV..animals..D.glucuronate.pathway.",0.476598768018255,0.850402003985666,0.592655702879148,0.801446880479898
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.",0.117932402179076,0.213833157561432,0.598435924501361,0.807496509480002
"GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.248050105379852,0.458185473385457,0.605042828605114,0.812861887126001
"PWY.1042..glycolysis.IV",0.0992321178634294,0.18306517632647,0.604595895510209,0.812861887126001
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",0.100067385970598,0.191209158097399,0.616890873846816,0.823162894675696
"PWY.7035...9Z..tricosene.biosynthesis",-0.343169128164004,0.660461657870959,0.619370139197733,0.823162894675696
"PWY.7036..very.long.chain.fatty.acid.biosynthesis.II",-0.343169128164004,0.660461657870959,0.619370139197733,0.823162894675696
"PWY.7546..diphthamide.biosynthesis.II..eukaryotes.",0.274438511321746,0.525741321900962,0.617774163209485,0.823162894675696
"PWY.8041..ultra.long.chain.fatty.acid.biosynthesis",-0.343169128164004,0.660461657870959,0.619370139197733,0.823162894675696
"NADSYN.PWY..NAD.de.novo.biosynthesis.II..from.tryptophan.",-0.360057291808774,0.703546995554895,0.62455410579651,0.827260522427387
"PWY.5651..L.tryptophan.degradation.to.2.amino.3.carboxymuconate.semialdehyde",-0.360807709292404,0.70735499412239,0.625680907146518,0.827260522427387
"UDPNACETYLGALSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.II",0.142380624401912,0.279783393345737,0.6264691334887,0.827260522427387
"PWY.6731..starch.degradation.III",0.321696916523059,0.636138403252892,0.628597203048326,0.827620265263398
"PWY.8125..mevalonate.pathway.IV..archaea.",-0.240977477341826,0.478374699722743,0.629905709545122,0.827620265263398
"TRYPTOPHAN.DEGRADATION.1..L.tryptophan.degradation.III..eukaryotic.",-0.216122613553844,0.430125124545797,0.6307591342056,0.827620265263398
"PWY66.398..TCA.cycle.III..animals.",-0.158234796775727,0.318759934858861,0.634813476944179,0.831175272778607
"METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",-0.379097486181253,0.772323609040874,0.638543091616577,0.832530866284904
"PWY0.1261..anhydromuropeptides.recycling.I",0.192500998332609,0.391703801096989,0.638144930728439,0.832530866284904
"PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation",0.113574058619858,0.233026776868696,0.640876755276975,0.833814388970886
"PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.",-0.0865792923619163,0.185314348811912,0.654549249346432,0.837151336822374
"PWY.4661..1D.myo.inositol.hexakisphosphate.biosynthesis.III..Spirodela.polyrrhiza.",0.297066846087557,0.639072133702443,0.656158343788915,0.837151336822374
"PWY.5392..reductive.TCA.cycle.II",-0.290442522348043,0.62156002692073,0.654496397970181,0.837151336822374
"PWY.622..starch.biosynthesis",-0.271856505416496,0.593991602342089,0.661051541050677,0.837151336822374
"PWY.6342..noradrenaline.and.adrenaline.degradation",-0.221044752591368,0.465798495200239,0.649555011378489,0.837151336822374
"PWY.6598..sciadonate.biosynthesis",-0.31904410735846,0.691485551753086,0.65851370406421,0.837151336822374
"PWY.7049..icosapentaenoate.biosynthesis.II..6.desaturase..mammals.",-0.320900313990719,0.690997413813117,0.656457870099179,0.837151336822374
"PWY.7053..docosahexaenoate.biosynthesis.I..lower.eukaryotes.",-0.300673875368126,0.656755945377624,0.660956150346348,0.837151336822374
"PWY.7592..arachidonate.biosynthesis.III..6.desaturase..mammals.",-0.320900313990719,0.690997413813117,0.656457870099179,0.837151336822374
"PWY.7619..juniperonate.biosynthesis",-0.31904410735846,0.691485551753086,0.65851370406421,0.837151336822374
"PWY.7724..icosapentaenoate.biosynthesis.III..8.desaturase..mammals.",-0.318596311701761,0.691108856857398,0.658784520379324,0.837151336822374
"PWY.7725..arachidonate.biosynthesis.V..8.detaturase..mammals.",-0.31904410735846,0.691485551753086,0.65851370406421,0.837151336822374
"PWY66.430..myristate.biosynthesis..mitochondria.",-0.122384054831956,0.263467905204739,0.656382459122365,0.837151336822374
"GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass",-0.150296038828574,0.3359028926206,0.668076018421206,0.839646899065276
"PWY.3481..superpathway.of.L.phenylalanine.and.L.tyrosine.biosynthesis",0.22969804906602,0.513997526271605,0.668456754595656,0.839646899065276
"PWY.7601..arachidonate.biosynthesis.IV..8.detaturase..lower.eukaryotes.",-0.28165579559513,0.627476040262638,0.667091336599667,0.839646899065276
"PWY.7602..icosapentaenoate.biosynthesis.V..8.desaturase..lower.eukaryotes.",-0.28165579559513,0.627476040262638,0.667091336599667,0.839646899065276
"PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.",0.129284148685036,0.291502352029006,0.670781329005414,0.840857730883054
"ANAEROFRUCAT.PWY..homolactic.fermentation",-0.0561932159408057,0.12865689838075,0.675435406861411,0.844977897652534
"P42.PWY..incomplete.reductive.TCA.cycle",-0.104218756838682,0.24649392505955,0.685123181699523,0.855365911697586
"P101.PWY..ectoine.biosynthesis",-0.267089237792388,0.639375151433382,0.688656486278004,0.858043767177029
"PWY.7356..thiamine.diphosphate.salvage.IV..yeast.",0.192493625577329,0.463948369420413,0.690633606522673,0.858775792416523
"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",0.0951070263396205,0.231893473857718,0.693970474001374,0.861192274965561
"CENTFERM.PWY..pyruvate.fermentation.to.butanoate",0.120052925668708,0.29572468865988,0.696893567126469,0.862383953349276
"DARABCATK12.PWY..D.arabinose.degradation.I",0.324121761665715,0.808668403111116,0.70051253168501,0.862383953349276
"PWY.5055..nicotinate.degradation.III",-0.156131853106464,0.386353177195618,0.69818837694252,0.862383953349276
"PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation",0.114620654705003,0.285065352090285,0.699615322758997,0.862383953349276
"PWY.2942..L.lysine.biosynthesis.III",0.0749182255692263,0.19063417174808,0.706017063498716,0.865711399290092
"RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.",0.114075846640282,0.289443813030308,0.705222640439623,0.865711399290092
"X1CMET2.PWY..folate.transformations.III..E..coli.",0.079735131857171,0.228530683756901,0.737421071326453,0.866927249812056
"BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",0.0567470011445251,0.175338141221093,0.755662882097872,0.866927249812056
"CALVIN.PWY..Calvin.Benson.Bassham.cycle",0.0706880351634539,0.191438216572064,0.722859744695142,0.866927249812056
"GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation",-0.0674411384711358,0.210327244887949,0.75783686660213,0.866927249812056
"HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",-0.234648912602343,0.733491458002647,0.758375750594589,0.866927249812056
"HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I",-0.143329800747682,0.426370027341681,0.746599903328039,0.866927249812056
"METH.ACETATE.PWY..methanogenesis.from.acetate",0.127565270752979,0.387924781261531,0.751895683762511,0.866927249812056
"METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis",-0.133276612774978,0.417549537941542,0.758898401076734,0.866927249812056
"P124.PWY..Bifidobacterium.shunt",0.28625040758071,0.781722852829126,0.725048270014456,0.866927249812056
"P164.PWY..purine.nucleobases.degradation.I..anaerobic.",-0.0898220861226232,0.243447006528978,0.72306486594303,0.866927249812056
"P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.154498103651691,0.432618299421109,0.731523191833447,0.866927249812056
"P3.PWY..gallate.degradation.III..anaerobic.",-0.171104378772592,0.492688386031265,0.738582940458089,0.866927249812056
"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.",-0.132475919784261,0.415065411998803,0.758912042311202,0.866927249812056
"PWY.5870..ubiquinol.8.biosynthesis..late.decarboxylation.",-0.189221061941713,0.552390085837926,0.74199294327381,0.866927249812056
"PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.",-0.264062837339958,0.690332383887472,0.713428302368161,0.866927249812056
"PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.",-0.0868290387801958,0.262149947750285,0.750173777323704,0.866927249812056
"PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.",-0.343324777516653,1.06244875259663,0.756024563989594,0.866927249812056
"PWY.6307..L.tryptophan.degradation.X..mammalian..via.tryptamine.",-0.231307996263721,0.650502819852071,0.732626670787877,0.866927249812056
"PWY.6344..L.arginine.degradation.XIV..oxidative.Stickland.reaction.",0.279967144622164,0.785313106527017,0.731967028813951,0.866927249812056
"PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.",0.293818286592327,0.774562222849764,0.71568452883563,0.866927249812056
"PWY.6527..stachyose.degradation",0.0897200898575831,0.231625192689274,0.710004790793447,0.866927249812056
"PWY.6630..superpathway.of.L.tyrosine.biosynthesis",-0.100964140980883,0.269249779772172,0.718776018117557,0.866927249812056
"PWY.6897..thiamine.diphosphate.salvage.II",0.0826308929605241,0.25598691959614,0.756279569852962,0.866927249812056
"PWY.702..L.methionine.biosynthesis.II",-0.094182415269048,0.283790663594271,0.749700733438314,0.866927249812056
"PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type",-0.136929012663385,0.36675055917585,0.719932556536123,0.866927249812056
"PWY.7345..superpathway.of.anaerobic.sucrose.degradation",0.103968526368831,0.288538702088484,0.729229200303432,0.866927249812056
"PWY.7431..aromatic.biogenic.amine.degradation..bacteria.",-0.233158082386905,0.65351147444899,0.731771083092464,0.866927249812056
"PWY.7606..docosahexaenoate.biosynthesis.III..6.desaturase..mammals.",-0.239102517022555,0.714008898013814,0.747531511852499,0.866927249812056
"PWY.7726...4Z.7Z.10Z.13Z.16Z..docosapentaenoate.biosynthesis..6.desaturase.",-0.239102517022555,0.714008898013814,0.747531511852499,0.866927249812056
"PWY.7858...5Z..dodecenoate.biosynthesis.II",0.238614281218214,0.73684806205169,0.755526605559739,0.866927249812056
"PWY.801..homocysteine.and.cysteine.interconversion",-0.355828644249953,1.07085081225108,0.749401953255706,0.866927249812056
"PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.",-0.270676410970659,0.70135669919664,0.711007929630405,0.866927249812056
"PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.",0.0923512835854487,0.259784094683186,0.732691855639553,0.866927249812056
"PWY66.375..leukotriene.biosynthesis",0.201278466093399,0.583033145198516,0.740065482463214,0.866927249812056
"PWY66.394..aspirin.triggered.resolvin.E.biosynthesis",0.223661563252996,0.609812150619418,0.724625552984351,0.866927249812056
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.",0.0810041498085136,0.249531490545762,0.754950691758217,0.866927249812056
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.",0.44823435309017,1.38933090291251,0.756401042793927,0.866927249812056
"PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis",0.0761951118734497,0.240762444216186,0.760871231501998,0.867561662487518
"PWY.7391..isoprene.biosynthesis.II..engineered.",0.216976247635998,0.700200986935598,0.765675920588766,0.871432263211524
"DAPLYSINESYN.PWY..L.lysine.biosynthesis.I",0.0947414226038805,0.314873833885113,0.772241244861599,0.876747647850554
"PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.",-0.0796518885584497,0.267592987346637,0.774602290819422,0.876747647850554
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.",0.449725035985756,1.50884549903214,0.774310572523633,0.876747647850554
"PWY.6861..the.visual.cycle.I..vertebrates.",-0.123646124830707,0.419046888175669,0.776503523329942,0.877292828917558
"PWY.5022..4.aminobutanoate.degradation.V",-0.382071035977095,1.31821691802369,0.78033654441739,0.879079470211825
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I",-0.0505193771012174,0.174788652557583,0.780929820625068,0.879079470211825
"PWY.6168..flavin.biosynthesis.III..fungi.",0.0751694995144267,0.263549085576044,0.783730040709413,0.879216062709469
"PWY.8053..anandamide.biosynthesis.II",0.178313846178211,0.625676497542124,0.783896521930287,0.879216062709469
"VALDEG.PWY..L.valine.degradation.I",0.173421847234748,0.615284871736718,0.786204553523774,0.880207271879877
"PWY.6936..seleno.amino.acid.biosynthesis..plants.",0.168051997608481,0.626121511727378,0.796128046316689,0.88970548394885
"PWY.6857..retinol.biosynthesis",-0.107606219955967,0.420120434878646,0.805213083621787,0.898234089671958
"MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis",-0.104933194362028,0.415290211815885,0.807779049374064,0.898560690016285
"PWY.6700..queuosine.biosynthesis.I..de.novo.",-0.13450533892607,0.534133745338308,0.808413824674845,0.898560690016285
"P562.PWY..myo.inositol.degradation.I",-0.187722111629453,0.774052407620666,0.81533074374092,0.902957026684682
"PWY.7337..10.cis.heptadecenoyl.CoA.degradation..yeast.",0.154571592841625,0.642415683766734,0.816752391451031,0.902957026684682
"PWY.7338..10.trans.heptadecenoyl.CoA.degradation..reductase.dependent..yeast.",0.154571592841625,0.642415683766734,0.816752391451031,0.902957026684682
"GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation",-0.13012884807259,0.592323861923669,0.832380068501009,0.907250233392634
"GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",0.127231793272173,0.551014599966527,0.823992607867021,0.907250233392634
"P108.PWY..pyruvate.fermentation.to.propanoate.I",-0.0365274282946209,0.156604957045133,0.822244432949881,0.907250233392634
"P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.",0.0999546625868005,0.453705037620711,0.831919005124966,0.907250233392634
"PWY.5514..UDP.N.acetyl.D.galactosamine.biosynthesis.II",0.0545395129507165,0.247500131759515,0.831878587503567,0.907250233392634
"PWY.6837..fatty.acid..beta..oxidation.V..unsaturated..odd.number..di.isomerase.dependent.",0.156911692069641,0.701121118738402,0.829303522676811,0.907250233392634
"PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.",0.231283622042235,1.03443006985571,0.82946484157914,0.907250233392634
"PWY.7836..ganglio.series.glycosphingolipids.biosynthesis",0.110852268322362,0.485145032290713,0.825794498511113,0.907250233392634
"PWY.7723..bacterial.bioluminescence",-0.149144000155667,0.75168218887325,0.848360910337668,0.923040567937815
"PWY.5695..inosine.5..phosphate.degradation",-0.0424307321452496,0.222292057824213,0.854039040698786,0.927585460723813
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I",-0.0294934441100088,0.160008840027116,0.858985625508622,0.928064889098476
"PWY.6328..L.lysine.degradation.X",-0.143299822013632,0.761533212515989,0.856080034542314,0.928064889098476
"THRESYN.PWY..superpathway.of.L.threonine.biosynthesis",0.0370542132477972,0.199002823821086,0.857569431495787,0.928064889098476
"FERMENTATION.PWY..mixed.acid.fermentation",-0.041773862317748,0.233186088262606,0.86289970344193,0.929045325308559
"PWY.6372..1D.myo.inositol.hexakisphosphate.biosynthesis.IV..Dictyostelium.",0.0968320444475377,0.53757033692539,0.862154958264785,0.929045325308559
"HSERMETANA.PWY..L.methionine.biosynthesis.III",-0.0500643038031752,0.286258495776707,0.866115654770914,0.929562697638569
"PWY.101..photosynthesis.light.reactions",0.136433982191942,0.781716315437491,0.866388533721385,0.929562697638569
"PWY.6749..CMP.legionaminate.biosynthesis.I",-0.0715458473829402,0.42618770412641,0.871429561894458,0.931736105970199
"PWY.7731..superpathway.of.photosynthetic.hydrogen.production",0.131495262747184,0.776507902000834,0.870317562060327,0.931736105970199
"PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation",-0.0435673454133625,0.275047965221566,0.878615177553779,0.937796510756883
"GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.",-0.0174483271392927,0.1214492590668,0.889811375512806,0.944851254410506
"PWY.6554..1D.myo.inositol.hexakisphosphate.biosynthesis.V..from.Ins.1.3.4.P3.",0.0853787576676567,0.582985432839883,0.887693860176847,0.944851254410506
"PWY.8134..bile.acid.7.beta..dehydroxylation",-0.0771926706596122,0.530335073903233,0.888375729978789,0.944851254410506
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I",0.0299498591618619,0.217519830818633,0.894363918185693,0.948056434714851
"CHLOROPHYLL.SYN..3.8.divinyl.chlorophyllide.a.biosynthesis.I..aerobic..light.dependent.",0.06911644757338,0.583884379484821,0.909096955719499,0.957107186771125
"FUCCAT.PWY..fucose.degradation",-0.0507838675783173,0.419086015505159,0.906955415463281,0.957107186771125
"PWY.6803..phosphatidylcholine.acyl.editing",0.043847374577805,0.367712335044149,0.908432317015001,0.957107186771125
"PWY.7316..dTDP.N.acetylviosamine.biosynthesis",-0.058752307008975,0.484450379323339,0.906880174753739,0.957107186771125
"PWY.6555..superpathway.of.1D.myo.inositol.hexakisphosphate.biosynthesis..plants.",0.0673911278759472,0.580870281150372,0.910896866682449,0.957371196615227
"PWY.7389..superpathway.of.anaerobic.energy.metabolism..invertebrates.",0.0108812201677069,0.095922855232119,0.912868792377505,0.957814794039556
"P122.PWY..heterolactic.fermentation",0.0747413751501766,0.684507543235321,0.916116012601742,0.958396645587641
"PWY.5367..petroselinate.biosynthesis",-0.0392203207476017,0.367824377824164,0.91807575111308,0.958396645587641
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II",0.0206879637958474,0.193177943765729,0.917720082576474,0.958396645587641
"PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.",-0.0194408765247712,0.200586324141696,0.925506322867995,0.964375937721992
"PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.",-0.0296359098100071,0.311731272634519,0.926924444994924,0.964375937721992
"GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",-0.0205232453982576,0.221372067625536,0.928732090201966,0.964632658394647
"P23.PWY..reductive.TCA.cycle.I",-0.0195407510741238,0.219254113320288,0.931479876968398,0.965863362359849
"ILEUDEG.PWY..L.isoleucine.degradation.I",-0.0751059626744088,0.939341177114945,0.938510112775563,0.966932224673247
"PWY.5109..propanoate.fermentation.to.2.methylbutanoate",-0.0770846813756105,0.941244139989264,0.937021473627526,0.966932224673247
"PWY.5690..TCA.cycle.II..plants.and.fungi.",0.0217887328334355,0.258187831496588,0.935108375623231,0.966932224673247
"PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II",-0.0129108988361354,0.164540953377749,0.939653150212599,0.966932224673247
"PWY66.399..gluconeogenesis.III",-0.0133058468684919,0.171513163911641,0.940333765418482,0.966932224673247
"PWY1G.0..mycothiol.biosynthesis",0.0283754329500213,0.376981798626339,0.942105829016885,0.967145186598729
"PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.",0.0178865866058841,0.251234231366005,0.945234041452564,0.968747326065811
"PWY.6703..preQ0.biosynthesis",-0.0123436435467273,0.18185357767712,0.947781825279068,0.969750278182887
"PWY.4984..urea.cycle",-0.00962827619888887,0.156502910127446,0.952663706505283,0.972684679617426
"PWY.6906..chitin.derivatives.degradation",0.023445991712661,0.390469405184796,0.953797598459806,0.972684679617426
"PWY.7013...S..propane.1.2.diol.degradation",0.0618943481268654,1.23656396957382,0.9614780468573,0.978901866487334
"PANTO.PWY..phosphopantothenate.biosynthesis.I",-0.00546044769596608,0.167952712165369,0.974971496511995,0.986648563349794
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.",0.0120730376841036,0.332475043950241,0.97204692924506,0.986648563349794
"PWY.6531..mannitol.cycle",-0.0139370714830551,0.432962844685744,0.975219145710765,0.986648563349794
"PWY.6628..superpathway.of.L.phenylalanine.biosynthesis",0.00660749415471851,0.207390224114666,0.97547293237334,0.986648563349794
"PWY.5101..L.isoleucine.biosynthesis.II",0.00494901886669472,0.210098917840246,0.981864460568395,0.988484410320021
"PWY.6362..1D.myo.inositol.hexakisphosphate.biosynthesis.II..mammalian.",0.0118608711250468,0.559755713198729,0.983685942308759,0.988484410320021
"PWY.6549..L.glutamine.biosynthesis.III",0.00531099214727512,0.230116061385396,0.982230887074687,0.988484410320021
"PWY1F.FLAVSYN..flavonoid.biosynthesis",-0.00836210805090168,0.35112062181178,0.981664464258996,0.988484410320021
"PWY.8055..palmitoyl.ethanolamide.biosynthesis",0.00628509072900999,0.545716555087596,0.991132227738978,0.994350189517351
"POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II",0.00288486944604674,0.322781947193364,0.993118368701845,0.99472796087154
"PWY.6352..3.phosphoinositide.biosynthesis",0.00203986406196706,0.483556980979322,0.996751871677313,0.996751871677313
